X,Y,Z
34.329509916,31.35716687,53.1243362426758
34.329509916,31.35216687,64.8602142333984
34.329509916,31.34716687,77.7753143310547
34.329509916,31.34216687,81.9980926513672
34.329509916,31.33716687,75.1986236572266
34.329509916,31.33216687,67.3469848632812
34.329509916,31.32716687,63.3122444152832
34.329509916,31.32216687,61.2722930908203
34.329509916,31.31716687,61.2446403503418
34.329509916,31.31216687,62.4022941589355
34.329509916,31.30716687,67.0410537719727
34.329509916,31.30216687,70.4564743041992
34.329509916,31.29716687,61.8322410583496
34.329509916,31.29216687,62.5623664855957
34.329509916,31.28716687,53.6432838439941
34.329509916,31.28216687,53.4600639343262
34.329509916,31.27716687,51.0777816772461
34.329509916,31.27216687,52.766960144043
34.329509916,31.26716687,52.8451080322266
34.329509916,31.26216687,55.1026840209961
34.329509916,31.25716687,56.538932800293
34.329509916,31.25216687,60.8976058959961
34.329509916,31.24716687,62.7547645568848
34.329509916,31.24216687,66.2456283569336
34.329509916,31.23716687,69.1167678833008
34.334509916,31.43216687,-0.000411043321947
34.334509916,31.42716687,-0.000437131588114
34.334509916,31.42216687,8.65647602081299
34.334509916,31.41716687,7.05452823638916
34.334509916,31.41216687,10.3467617034912
34.334509916,31.40716687,13.9648704528809
34.334509916,31.40216687,18.0132369995117
34.334509916,31.39716687,22.3185024261475
34.334509916,31.39216687,21.0722560882568
34.334509916,31.38716687,22.7904968261719
34.334509916,31.38216687,23.4566059112549
34.334509916,31.37716687,27.0891056060791
34.334509916,31.37216687,35.2189025878906
34.334509916,31.36716687,41.7860908508301
34.334509916,31.36216687,47.0494384765625
34.334509916,31.35716687,64.49267578125
34.334509916,31.35216687,68.7631378173828
34.334509916,31.34716687,79.6295700073242
34.334509916,31.34216687,79.7082748413086
34.334509916,31.33716687,70.8789825439453
34.334509916,31.33216687,68.1038665771484
34.334509916,31.32716687,69.6833038330078
34.334509916,31.32216687,66.4237594604492
34.334509916,31.31716687,63.7663497924805
34.334509916,31.31216687,68.0296936035156
34.334509916,31.30716687,73.2263793945312
34.334509916,31.30216687,74.8724899291992
34.334509916,31.29716687,65.4956512451172
34.334509916,31.29216687,65.4565048217773
34.334509916,31.28716687,56.162223815918
34.334509916,31.28216687,54.8900489807129
34.334509916,31.27716687,52.6536331176758
34.334509916,31.27216687,53.3944396972656
34.334509916,31.26716687,54.3236846923828
34.334509916,31.26216687,55.6283874511719
34.334509916,31.25716687,57.7639007568359
34.334509916,31.25216687,60.9484672546387
34.334509916,31.24716687,62.6244125366211
34.334509916,31.24216687,67.6945724487305
34.339509916,31.45216687,-0.000410499953432
34.339509916,31.44716687,-0.000411227287259
34.339509916,31.44216687,-0.000415034941398
34.339509916,31.43716687,-0.000411135551985
34.339509916,31.43216687,-0.000437131588114
34.339509916,31.42716687,0.043298557400703
34.339509916,31.42216687,6.56573677062988
34.339509916,31.41716687,6.92094230651855
34.339509916,31.41216687,10.5484342575073
34.339509916,31.40716687,15.4530963897705
34.339509916,31.40216687,19.6279602050781
34.339509916,31.39716687,21.6851215362549
34.339509916,31.39216687,18.965892791748
34.339509916,31.38716687,22.8184661865234
34.339509916,31.38216687,26.7768592834473
34.339509916,31.37716687,31.3585510253906
34.339509916,31.37216687,38.9915733337402
34.339509916,31.36716687,47.6229400634766
34.339509916,31.36216687,60.0992774963379
34.339509916,31.35716687,67.2512512207031
34.339509916,31.35216687,60.9797897338867
34.339509916,31.34716687,75.7656784057617
34.339509916,31.34216687,74.7415161132812
34.339509916,31.33716687,71.2946929931641
34.339509916,31.33216687,75.3215179443359
34.339509916,31.32716687,74.5307006835938
34.339509916,31.32216687,68.5265045166016
34.339509916,31.31716687,69.1660308837891
34.339509916,31.31216687,77.3545074462891
34.339509916,31.30716687,78.3531494140625
34.339509916,31.30216687,84.5184326171875
34.339509916,31.29716687,75.0961761474609
34.339509916,31.29216687,62.3248291015625
34.339509916,31.28716687,57.6760787963867
34.339509916,31.28216687,56.328727722168
34.339509916,31.27716687,54.6812210083008
34.339509916,31.27216687,55.538703918457
34.339509916,31.26716687,56.5492248535156
34.339509916,31.26216687,57.9498519897461
34.339509916,31.25716687,60.9406929016113
34.339509916,31.25216687,62.6236610412598
34.339509916,31.24716687,64.9710159301758
34.339509916,31.24216687,74.1108932495117
34.344509916,31.45216687,-0.000412287685322
34.344509916,31.44716687,-0.000412290042732
34.344509916,31.44216687,-0.000414727081079
34.344509916,31.43716687,-0.000437131588114
34.344509916,31.43216687,0.672287940979004
34.344509916,31.42716687,4.16082954406738
34.344509916,31.42216687,3.87142109870911
34.344509916,31.41716687,6.39187002182007
34.344509916,31.41216687,15.7648801803589
34.344509916,31.40716687,18.2721271514893
34.344509916,31.40216687,19.3742904663086
34.344509916,31.39716687,21.3145713806152
34.344509916,31.39216687,21.7430362701416
34.344509916,31.38716687,26.3654346466064
34.344509916,31.38216687,32.9528007507324
34.344509916,31.37716687,39.6068534851074
34.344509916,31.37216687,46.1555061340332
34.344509916,31.36716687,60.9287719726562
34.344509916,31.36216687,65.8664779663086
34.344509916,31.35716687,76.7245254516602
34.344509916,31.35216687,76.245979309082
34.344509916,31.34716687,78.0294342041016
34.344509916,31.34216687,78.1652984619141
34.344509916,31.33716687,76.5730819702148
34.344509916,31.33216687,80.4189224243164
34.344509916,31.32716687,79.3455276489258
34.344509916,31.32216687,72.7320785522461
34.344509916,31.31716687,74.699333190918
34.344509916,31.31216687,84.7347183227539
34.344509916,31.30716687,85.9211730957031
34.344509916,31.30216687,79.1416931152344
34.344509916,31.29716687,71.9621963500977
34.344509916,31.29216687,62.2941970825195
34.344509916,31.28716687,59.5751838684082
34.344509916,31.28216687,58.7014503479004
34.344509916,31.27716687,56.3508644104004
34.344509916,31.27216687,58.6714782714844
34.344509916,31.26716687,59.040454864502
34.344509916,31.26216687,61.0448799133301
34.344509916,31.25716687,64.6262054443359
34.344509916,31.25216687,64.807373046875
34.344509916,31.24716687,70.0559768676758
34.349509916,31.45216687,-0.000410863256548
34.349509916,31.44716687,-0.000412346620578
34.349509916,31.44216687,-0.000427651917562
34.349509916,31.43716687,0.460482716560364
34.349509916,31.43216687,1.96642303466797
34.349509916,31.42716687,2.56736397743225
34.349509916,31.42216687,5.23147249221802
34.349509916,31.41716687,13.8196048736572
34.349509916,31.41216687,22.3479995727539
34.349509916,31.40716687,22.0721073150635
34.349509916,31.40216687,23.2847785949707
34.349509916,31.39716687,24.771900177002
34.349509916,31.39216687,26.1518230438232
34.349509916,31.38716687,30.3266906738281
34.349509916,31.38216687,39.5353469848633
34.349509916,31.37716687,46.2800788879395
34.349509916,31.37216687,55.0085678100586
34.349509916,31.36716687,67.5234069824219
34.349509916,31.36216687,74.9810638427734
34.349509916,31.35716687,73.3078689575195
34.349509916,31.35216687,81.9037170410156
34.349509916,31.34716687,81.1529083251953
34.349509916,31.34216687,78.5869140625
34.349509916,31.33716687,81.9849395751953
34.349509916,31.33216687,85.1073303222656
34.349509916,31.32716687,84.0553894042969
34.349509916,31.32216687,76.0195846557617
34.349509916,31.31716687,81.9299392700195
34.349509916,31.31216687,88.3418731689453
34.349509916,31.30716687,87.6644744873047
34.349509916,31.30216687,74.9449462890625
34.349509916,31.29716687,70.6981048583984
34.349509916,31.29216687,64.2945022583008
34.349509916,31.28716687,62.3529968261719
34.349509916,31.28216687,60.1073455810547
34.349509916,31.27716687,59.963020324707
34.349509916,31.27216687,62.5678215026855
34.349509916,31.26716687,63.0796813964844
34.349509916,31.26216687,64.5785369873047
34.349509916,31.25716687,69.3394927978516
34.349509916,31.25216687,67.4481735229492
34.349509916,31.24716687,73.1859741210938
34.354509916,31.45216687,-0.000411405722843
34.354509916,31.44716687,-0.000427651917562
34.354509916,31.44216687,1.15542697906494
34.354509916,31.43716687,3.39376354217529
34.354509916,31.43216687,3.95663905143738
34.354509916,31.42716687,3.34183263778687
34.354509916,31.42216687,14.0093727111816
34.354509916,31.41716687,24.1658706665039
34.354509916,31.41216687,26.0693187713623
34.354509916,31.40716687,26.8421211242676
34.354509916,31.40216687,28.069055557251
34.354509916,31.39716687,27.9778861999512
34.354509916,31.39216687,30.1507377624512
34.354509916,31.38716687,37.6711730957031
34.354509916,31.38216687,47.7612838745117
34.354509916,31.37716687,62.9055061340332
34.354509916,31.37216687,67.048828125
34.354509916,31.36716687,75.3267288208008
34.354509916,31.36216687,77.5922164916992
34.354509916,31.35716687,83.1931533813477
34.354509916,31.35216687,84.3936767578125
34.354509916,31.34716687,84.8167266845703
34.354509916,31.34216687,81.6803283691406
34.354509916,31.33716687,85.279670715332
34.354509916,31.33216687,88.3815002441406
34.354509916,31.32716687,85.860595703125
34.354509916,31.32216687,81.5850448608398
34.354509916,31.31716687,86.9502410888672
34.354509916,31.31216687,90.4322509765625
34.354509916,31.30716687,82.7203063964844
34.354509916,31.30216687,72.7651901245117
34.354509916,31.29716687,68.4347229003906
34.354509916,31.29216687,65.8166885375977
34.354509916,31.28716687,64.2925872802734
34.354509916,31.28216687,63.7676582336426
34.354509916,31.27716687,63.1348457336426
34.354509916,31.27216687,68.2032165527344
34.354509916,31.26716687,67.2927932739258
34.354509916,31.26216687,68.5030517578125
34.354509916,31.25716687,74.5328903198242
34.354509916,31.25216687,71.3187789916992
34.359509916,31.45216687,-0.000427651917562
34.359509916,31.44716687,7.87859106063843
34.359509916,31.44216687,11.2141895294189
34.359509916,31.43716687,4.94570207595825
34.359509916,31.43216687,2.91201257705688
34.359509916,31.42716687,12.8271770477295
34.359509916,31.42216687,24.2975158691406
34.359509916,31.41716687,24.3174934387207
34.359509916,31.41216687,26.2658252716064
34.359509916,31.40716687,29.914270401001
34.359509916,31.40216687,32.2473068237305
34.359509916,31.39716687,33.1712684631348
34.359509916,31.39216687,42.7207794189453
34.359509916,31.38716687,45.4150810241699
34.359509916,31.38216687,56.2540130615234
34.359509916,31.37716687,73.0739212036133
34.359509916,31.37216687,79.1465301513672
34.359509916,31.36716687,74.3615264892578
34.359509916,31.36216687,72.3772735595703
34.359509916,31.35716687,77.2434844970703
34.359509916,31.35216687,83.5275115966797
34.359509916,31.34716687,85.1573638916016
34.359509916,31.34216687,86.3657379150391
34.359509916,31.33716687,91.4862518310547
34.359509916,31.33216687,90.1589660644531
34.359509916,31.32716687,91.2236099243164
34.359509916,31.32216687,87.2596588134766
34.359509916,31.31716687,90.5129089355469
34.359509916,31.31216687,90.6201019287109
34.359509916,31.30716687,81.4684448242188
34.359509916,31.30216687,72.8538513183594
34.359509916,31.29716687,69.813117980957
34.359509916,31.29216687,67.4722137451172
34.359509916,31.28716687,65.9978637695312
34.359509916,31.28216687,66.0639953613281
34.359509916,31.27716687,66.4932098388672
34.359509916,31.27216687,71.4297561645508
34.359509916,31.26716687,70.8208160400391
34.359509916,31.26216687,73.2739639282227
34.359509916,31.25716687,77.7529678344727
34.359509916,31.25216687,77.4688110351562
34.364509916,31.46716687,-0.000411764747696
34.364509916,31.46216687,-0.000414502923377
34.364509916,31.45716687,-0.000139583935379
34.364509916,31.45216687,7.73971223831177
34.364509916,31.44716687,22.6961059570312
34.364509916,31.44216687,4.67738199234009
34.364509916,31.43716687,4.61498880386353
34.364509916,31.43216687,13.1521587371826
34.364509916,31.42716687,35.846752166748
34.364509916,31.42216687,23.0814952850342
34.364509916,31.41716687,24.3192195892334
34.364509916,31.41216687,27.5737819671631
34.364509916,31.40716687,31.042293548584
34.364509916,31.40216687,36.4850730895996
34.364509916,31.39716687,47.5836715698242
34.364509916,31.39216687,45.0722274780273
34.364509916,31.38716687,55.4335670471191
34.364509916,31.38216687,71.818244934082
34.364509916,31.37716687,72.0461578369141
34.364509916,31.37216687,60.8066062927246
34.364509916,31.36716687,69.838493347168
34.364509916,31.36216687,73.9567260742188
34.364509916,31.35716687,83.0771636962891
34.364509916,31.35216687,84.0052719116211
34.364509916,31.34716687,88.1616363525391
34.364509916,31.34216687,92.4418640136719
34.364509916,31.33716687,98.8965835571289
34.364509916,31.33216687,94.545524597168
34.364509916,31.32716687,94.4006118774414
34.364509916,31.32216687,95.6063079833984
34.364509916,31.31716687,96.1867294311523
34.364509916,31.31216687,90.1475601196289
34.364509916,31.30716687,82.3949279785156
34.364509916,31.30216687,73.4249572753906
34.364509916,31.29716687,70.9111633300781
34.364509916,31.29216687,69.3081817626953
34.364509916,31.28716687,68.4176330566406
34.364509916,31.28216687,69.2115478515625
34.364509916,31.27716687,70.8258285522461
34.364509916,31.27216687,76.3004837036133
34.364509916,31.26716687,75.522346496582
34.364509916,31.26216687,81.0338439941406
34.364509916,31.25716687,81.7422332763672
34.369509916,31.46716687,-0.000412679102737
34.369509916,31.46216687,-0.000139583935379
34.369509916,31.45716687,13.750786781311
34.369509916,31.45216687,13.8935518264771
34.369509916,31.44716687,11.2015600204468
34.369509916,31.44216687,8.04968357086182
34.369509916,31.43716687,12.699369430542
34.369509916,31.43216687,19.6566734313965
34.369509916,31.42716687,21.0583534240723
34.369509916,31.42216687,22.7070732116699
34.369509916,31.41716687,27.4544773101807
34.369509916,31.41216687,29.8434524536133
34.369509916,31.40716687,33.2462997436523
34.369509916,31.40216687,38.144962310791
34.369509916,31.39716687,41.6320266723633
34.369509916,31.39216687,56.8104438781738
34.369509916,31.38716687,69.5485534667969
34.369509916,31.38216687,57.4126205444336
34.369509916,31.37716687,58.7956771850586
34.369509916,31.37216687,71.6853332519531
34.369509916,31.36716687,76.8586502075195
34.369509916,31.36216687,77.8134002685547
34.369509916,31.35716687,87.8030319213867
34.369509916,31.35216687,83.2453536987305
34.369509916,31.34716687,90.2905349731445
34.369509916,31.34216687,96.8073272705078
34.369509916,31.33716687,101.925254821777
34.369509916,31.33216687,102.684387207031
34.369509916,31.32716687,101.840881347656
34.369509916,31.32216687,100.357437133789
34.369509916,31.31716687,93.9223098754883
34.369509916,31.31216687,86.0109100341797
34.369509916,31.30716687,78.3980178833008
34.369509916,31.30216687,74.318733215332
34.369509916,31.29716687,72.2267532348633
34.369509916,31.29216687,70.3117980957031
34.369509916,31.28716687,75.9558334350586
34.369509916,31.28216687,74.3911285400391
34.369509916,31.27716687,74.7711563110352
34.369509916,31.27216687,79.9143371582031
34.369509916,31.26716687,80.6440734863281
34.369509916,31.26216687,87.9279708862305
34.369509916,31.25716687,88.3069381713867
34.374509916,31.46716687,-0.000139583935379
34.374509916,31.46216687,4.20906925201416
34.374509916,31.45716687,9.7896614074707
34.374509916,31.45216687,6.01258850097656
34.374509916,31.44716687,10.4063215255737
34.374509916,31.44216687,12.7549600601196
34.374509916,31.43716687,17.3546848297119
34.374509916,31.43216687,30.852746963501
34.374509916,31.42716687,20.8083839416504
34.374509916,31.42216687,25.5573425292969
34.374509916,31.41716687,28.9347114562988
34.374509916,31.41216687,34.292552947998
34.374509916,31.40716687,40.1875991821289
34.374509916,31.40216687,45.3675308227539
34.374509916,31.39716687,44.6471710205078
34.374509916,31.39216687,54.609935760498
34.374509916,31.38716687,57.4234466552734
34.374509916,31.38216687,57.6257629394531
34.374509916,31.37716687,59.2622108459473
34.374509916,31.37216687,76.6371536254883
34.374509916,31.36716687,82.1231384277344
34.374509916,31.36216687,77.3802185058594
34.374509916,31.35716687,90.2443542480469
34.374509916,31.35216687,92.4006652832031
34.374509916,31.34716687,86.7168045043945
34.374509916,31.34216687,97.3045120239258
34.374509916,31.33716687,101.646896362305
34.374509916,31.33216687,106.597160339355
34.374509916,31.32716687,101.697532653809
34.374509916,31.32216687,95.2417449951172
34.374509916,31.31716687,88.3146438598633
34.374509916,31.31216687,81.5848693847656
34.374509916,31.30716687,77.4701843261719
34.374509916,31.30216687,76.8707580566406
34.374509916,31.29716687,75.7315292358398
34.374509916,31.29216687,75.5570449829102
34.374509916,31.28716687,80.2468948364258
34.374509916,31.28216687,79.5323486328125
34.374509916,31.27716687,79.8321228027344
34.374509916,31.27216687,85.6570587158203
34.374509916,31.26716687,84.8414916992188
34.374509916,31.26216687,91.3305816650391
34.379509916,31.46716687,6.67937755584717
34.379509916,31.46216687,3.86247515678406
34.379509916,31.45716687,4.28762722015381
34.379509916,31.45216687,6.16156959533691
34.379509916,31.44716687,14.7822456359863
34.379509916,31.44216687,23.2960815429688
34.379509916,31.43716687,29.414119720459
34.379509916,31.43216687,20.7027225494385
34.379509916,31.42716687,22.104907989502
34.379509916,31.42216687,29.2664680480957
34.379509916,31.41716687,33.0468139648438
34.379509916,31.41216687,40.8612174987793
34.379509916,31.40716687,48.3186950683594
34.379509916,31.40216687,57.9515266418457
34.379509916,31.39716687,49.5746421813965
34.379509916,31.39216687,49.9118347167969
34.379509916,31.38716687,56.9824905395508
34.379509916,31.38216687,66.4500503540039
34.379509916,31.37716687,62.295238494873
34.379509916,31.37216687,79.9729919433594
34.379509916,31.36716687,82.0078201293945
34.379509916,31.36216687,88.1969757080078
34.379509916,31.35716687,89.9559783935547
34.379509916,31.35216687,97.2169189453125
34.379509916,31.34716687,93.5780944824219
34.379509916,31.34216687,96.1692199707031
34.379509916,31.33716687,102.36808013916
34.379509916,31.33216687,107.727897644043
34.379509916,31.32716687,103.966339111328
34.379509916,31.32216687,95.4037399291992
34.379509916,31.31716687,87.2580032348633
34.379509916,31.31216687,82.8954772949219
34.379509916,31.30716687,82.5810089111328
34.379509916,31.30216687,80.9596710205078
34.379509916,31.29716687,81.115104675293
34.379509916,31.29216687,77.8632888793945
34.379509916,31.28716687,81.2985687255859
34.379509916,31.28216687,86.1067962646484
34.379509916,31.27716687,84.8558044433594
34.379509916,31.27216687,95.0894165039062
34.379509916,31.26716687,87.863037109375
34.384509916,31.50216687,-0.000411792570958
34.384509916,31.49716687,-0.000414387788624
34.384509916,31.49216687,-0.00041067271377
34.384509916,31.48716687,-0.000411682180129
34.384509916,31.48216687,-0.000414590991568
34.384509916,31.47716687,-0.000482840812765
34.384509916,31.47216687,5.55956792831421
34.384509916,31.46716687,4.34769058227539
34.384509916,31.46216687,7.77617502212524
34.384509916,31.45716687,6.90002536773682
34.384509916,31.45216687,21.7705478668213
34.384509916,31.44716687,29.4294853210449
34.384509916,31.44216687,29.2751159667969
34.384509916,31.43716687,22.0215301513672
34.384509916,31.43216687,21.3917121887207
34.384509916,31.42716687,24.6485004425049
34.384509916,31.42216687,32.5441970825195
34.384509916,31.41716687,38.6602783203125
34.384509916,31.41216687,47.6035346984863
34.384509916,31.40716687,56.675724029541
34.384509916,31.40216687,70.0442504882812
34.384509916,31.39716687,64.5128860473633
34.384509916,31.39216687,56.8533248901367
34.384509916,31.38716687,51.3658332824707
34.384509916,31.38216687,68.0485382080078
34.384509916,31.37716687,76.5862121582031
34.384509916,31.37216687,70.5412368774414
34.384509916,31.36716687,82.2152938842773
34.384509916,31.36216687,90.6178894042969
34.384509916,31.35716687,95.67041015625
34.384509916,31.35216687,99.2769470214844
34.384509916,31.34716687,97.866455078125
34.384509916,31.34216687,100.906112670898
34.384509916,31.33716687,104.972274780273
34.384509916,31.33216687,107.134567260742
34.384509916,31.32716687,99.2846450805664
34.384509916,31.32216687,93.1331176757812
34.384509916,31.31716687,87.6897735595703
34.384509916,31.31216687,87.3596420288086
34.384509916,31.30716687,91.2544937133789
34.384509916,31.30216687,87.9409637451172
34.384509916,31.29716687,82.0931549072266
34.384509916,31.29216687,81.1542205810547
34.384509916,31.28716687,84.3719711303711
34.384509916,31.28216687,90.5277709960938
34.384509916,31.27716687,90.0028228759766
34.384509916,31.27216687,98.8386459350586
34.384509916,31.26716687,93.06689453125
34.389509916,31.50216687,-0.000412447436247
34.389509916,31.49716687,-0.000410798733355
34.389509916,31.49216687,-0.000411741231801
34.389509916,31.48716687,-0.000414434703998
34.389509916,31.48216687,-0.000482840812765
34.389509916,31.47716687,5.23482608795166
34.389509916,31.47216687,6.86340188980103
34.389509916,31.46716687,4.35926389694214
34.389509916,31.46216687,10.2908134460449
34.389509916,31.45716687,18.8189544677734
34.389509916,31.45216687,25.6824550628662
34.389509916,31.44716687,30.4880313873291
34.389509916,31.44216687,26.0901203155518
34.389509916,31.43716687,18.14284324646
34.389509916,31.43216687,24.2344532012939
34.389509916,31.42716687,30.3791408538818
34.389509916,31.42216687,49.6923942565918
34.389509916,31.41716687,47.581111907959
34.389509916,31.41216687,57.6144599914551
34.389509916,31.40716687,56.5431632995605
34.389509916,31.40216687,77.961540222168
34.389509916,31.39716687,69.9948196411133
34.389509916,31.39216687,69.9132766723633
34.389509916,31.38716687,64.3988494873047
34.389509916,31.38216687,62.580997467041
34.389509916,31.37716687,73.1188812255859
34.389509916,31.37216687,79.4870681762695
34.389509916,31.36716687,83.0805892944336
34.389509916,31.36216687,89.1083984375
34.389509916,31.35716687,101.87866973877
34.389509916,31.35216687,102.859382629395
34.389509916,31.34716687,103.480827331543
34.389509916,31.34216687,104.334831237793
34.389509916,31.33716687,107.901702880859
34.389509916,31.33216687,106.545913696289
34.389509916,31.32716687,100.292640686035
34.389509916,31.32216687,92.7821426391602
34.389509916,31.31716687,91.3464431762695
34.389509916,31.31216687,93.7946853637695
34.389509916,31.30716687,98.0365753173828
34.389509916,31.30216687,91.6603698730469
34.389509916,31.29716687,84.3782653808594
34.389509916,31.29216687,85.940315246582
34.389509916,31.28716687,89.036865234375
34.389509916,31.28216687,91.0228042602539
34.389509916,31.27716687,96.7436065673828
34.389509916,31.27216687,104.291053771973
34.394509916,31.50216687,-0.000413702335209
34.394509916,31.49716687,-0.000410667416872
34.394509916,31.49216687,-0.000411205895944
34.394509916,31.48716687,-0.000482840812765
34.394509916,31.48216687,11.3930072784424
34.394509916,31.47716687,5.26946544647217
34.394509916,31.47216687,8.12203216552734
34.394509916,31.46716687,3.56266832351685
34.394509916,31.46216687,14.0779132843018
34.394509916,31.45716687,20.5918827056885
34.394509916,31.45216687,18.6842269897461
34.394509916,31.44716687,19.2309455871582
34.394509916,31.44216687,15.4189825057983
34.394509916,31.43716687,20.138090133667
34.394509916,31.43216687,28.9609146118164
34.394509916,31.42716687,41.0514526367188
34.394509916,31.42216687,44.1631889343262
34.394509916,31.41716687,55.1614570617676
34.394509916,31.41216687,55.9101486206055
34.394509916,31.40716687,68.3860855102539
34.394509916,31.40216687,83.3797225952148
34.394509916,31.39716687,80.0108337402344
34.394509916,31.39216687,78.7255477905273
34.394509916,31.38716687,68.7082290649414
34.394509916,31.38216687,68.525276184082
34.394509916,31.37716687,78.1678848266602
34.394509916,31.37216687,87.544548034668
34.394509916,31.36716687,88.8776245117188
34.394509916,31.36216687,94.3766784667969
34.394509916,31.35716687,98.8582458496094
34.394509916,31.35216687,106.593650817871
34.394509916,31.34716687,105.674041748047
34.394509916,31.34216687,105.463241577148
34.394509916,31.33716687,105.167022705078
34.394509916,31.33216687,108.319160461426
34.394509916,31.32716687,99.420051574707
34.394509916,31.32216687,95.7194976806641
34.394509916,31.31716687,97.0809020996094
34.394509916,31.31216687,99.2199859619141
34.394509916,31.30716687,101.622871398926
34.394509916,31.30216687,93.99462890625
34.394509916,31.29716687,87.6161117553711
34.394509916,31.29216687,93.168342590332
34.394509916,31.28716687,94.1357574462891
34.394509916,31.28216687,96.983642578125
34.394509916,31.27716687,101.011787414551
34.394509916,31.27216687,108.1123046875
34.399509916,31.50216687,-0.000416821130784
34.399509916,31.49716687,-0.00041059119394
34.399509916,31.49216687,-0.000412471679738
34.399509916,31.48716687,15.5713138580322
34.399509916,31.48216687,6.49890756607056
34.399509916,31.47716687,9.14899158477783
34.399509916,31.47216687,12.0215520858765
34.399509916,31.46716687,5.73870277404785
34.399509916,31.46216687,6.80801725387573
34.399509916,31.45716687,7.75772953033447
34.399509916,31.45216687,11.9716148376465
34.399509916,31.44716687,13.3408107757568
34.399509916,31.44216687,19.7475261688232
34.399509916,31.43716687,28.3489551544189
34.399509916,31.43216687,40.3670349121094
34.399509916,31.42716687,46.9776496887207
34.399509916,31.42216687,49.7151336669922
34.399509916,31.41716687,74.1409683227539
34.399509916,31.41216687,66.3354415893555
34.399509916,31.40716687,78.6429138183594
34.399509916,31.40216687,60.2403564453125
34.399509916,31.39716687,72.9653015136719
34.399509916,31.39216687,65.9338455200195
34.399509916,31.38716687,72.9259643554688
34.399509916,31.38216687,75.792724609375
34.399509916,31.37716687,81.8722229003906
34.399509916,31.37216687,88.4047317504883
34.399509916,31.36716687,86.3374938964844
34.399509916,31.36216687,86.122802734375
34.399509916,31.35716687,101.772956848145
34.399509916,31.35216687,108.453735351562
34.399509916,31.34716687,98.5329818725586
34.399509916,31.34216687,99.4895553588867
34.399509916,31.33716687,100.500267028809
34.399509916,31.33216687,101.575630187988
34.399509916,31.32716687,96.1855697631836
34.399509916,31.32216687,100.711776733398
34.399509916,31.31716687,102.984725952148
34.399509916,31.31216687,104.502296447754
34.399509916,31.30716687,105.819374084473
34.399509916,31.30216687,98.2824630737305
34.399509916,31.29716687,91.0869216918945
34.399509916,31.29216687,95.1640319824219
34.399509916,31.28716687,102.301155090332
34.399509916,31.28216687,106.971168518066
34.399509916,31.27716687,105.718452453613
34.404509916,31.52216687,-0.000411686720327
34.404509916,31.51716687,-0.000413769972511
34.404509916,31.51216687,-0.000410913431551
34.404509916,31.50716687,-0.000412152992794
34.404509916,31.50216687,-0.00041593273636
34.404509916,31.49716687,-0.000412471679738
34.404509916,31.49216687,12.9976902008057
34.404509916,31.48716687,16.0305595397949
34.404509916,31.48216687,5.37840175628662
34.404509916,31.47716687,10.1531610488892
34.404509916,31.47216687,18.3882389068604
34.404509916,31.46716687,21.4782562255859
34.404509916,31.46216687,8.04321670532227
34.404509916,31.45716687,6.31551074981689
34.404509916,31.45216687,12.4771032333374
34.404509916,31.44716687,14.3522205352783
34.404509916,31.44216687,25.4851493835449
34.404509916,31.43716687,34.3459968566895
34.404509916,31.43216687,39.2762031555176
34.404509916,31.42716687,46.3649597167969
34.404509916,31.42216687,60.5012245178223
34.404509916,31.41716687,60.1283874511719
34.404509916,31.41216687,79.5789260864258
34.404509916,31.40716687,66.5991287231445
34.404509916,31.40216687,53.4805221557617
34.404509916,31.39716687,62.992790222168
34.404509916,31.39216687,62.4397048950195
34.404509916,31.38716687,64.5780639648438
34.404509916,31.38216687,70.1800079345703
34.404509916,31.37716687,69.6528930664062
34.404509916,31.37216687,81.6537933349609
34.404509916,31.36716687,74.8727264404297
34.404509916,31.36216687,80.3384017944336
34.404509916,31.35716687,98.4561767578125
34.404509916,31.35216687,104.258117675781
34.404509916,31.34716687,94.0745010375977
34.404509916,31.34216687,93.4885635375977
34.404509916,31.33716687,94.7740325927734
34.404509916,31.33216687,96.9309768676758
34.404509916,31.32716687,95.1257247924805
34.404509916,31.32216687,101.196418762207
34.404509916,31.31716687,106.750076293945
34.404509916,31.31216687,109.305824279785
34.404509916,31.30716687,105.127426147461
34.404509916,31.30216687,101.874320983887
34.404509916,31.29716687,95.263427734375
34.404509916,31.29216687,94.9133911132812
34.404509916,31.28716687,101.847274780273
34.404509916,31.28216687,110.742485046387
34.404509916,31.27716687,109.151824951172
34.409509916,31.52216687,-0.000413755362388
34.409509916,31.51716687,-0.000412873778259
34.409509916,31.51216687,-0.000411334738601
34.409509916,31.50716687,-0.00041286132182
34.409509916,31.50216687,-0.000412471679738
34.409509916,31.49716687,8.14080619812012
34.409509916,31.49216687,19.465503692627
34.409509916,31.48716687,12.6751880645752
34.409509916,31.48216687,11.9782962799072
34.409509916,31.47716687,12.4879760742188
34.409509916,31.47216687,21.2336902618408
34.409509916,31.46716687,11.4973707199097
34.409509916,31.46216687,11.6567621231079
34.409509916,31.45716687,6.96362161636353
34.409509916,31.45216687,13.7348651885986
34.409509916,31.44716687,14.9492416381836
34.409509916,31.44216687,18.8403282165527
34.409509916,31.43716687,30.5206336975098
34.409509916,31.43216687,35.3566627502441
34.409509916,31.42716687,48.4779853820801
34.409509916,31.42216687,43.3637199401855
34.409509916,31.41716687,46.4624061584473
